,business_id,id,rating,time_created
5288,cb7x1prKHsAG5EtDvcS7nw,LQiGUNtw2bz1sbV4b9PYbA,5,2020-05-08 17:57:16
5289,cb7x1prKHsAG5EtDvcS7nw,Ch6oU--kGPN7xmbtaw3sNQ,1,2020-06-08 10:32:34
5290,cb7x1prKHsAG5EtDvcS7nw,B0MnZ4VdDSiHmDFGtFETuw,1,2020-02-02 08:40:49
5291,JM_naG-wCTrntAQoK-O5kw,Byka1bZdfV7OH1O0H3tqug,4,2021-09-05 06:57:23
5292,JM_naG-wCTrntAQoK-O5kw,U0xjkEifCNv-iVx5CJaRpA,1,2020-08-17 15:07:01
5293,JM_naG-wCTrntAQoK-O5kw,Eq7X0S2T2DC-Hyt79txBjA,5,2019-10-01 16:53:37
5294,1f_eAlRrbdqZbZ6LLlgeDA,ZtIhsCQuYSvHUP1Uzq0TLA,5,2018-06-21 18:26:34
5295,1f_eAlRrbdqZbZ6LLlgeDA,Y6OrpuByo22F91E3-kgsGg,3,2016-03-18 06:35:24
5296,1f_eAlRrbdqZbZ6LLlgeDA,U4cx9M6AbHFmBJMKHzRf2w,1,2018-02-17 18:26:03
5297,wAVblaY01WvYBWIaOyz7YA,1IQACVNoiF2eP2OwyXHVnw,4,2021-11-07 14:05:56
5298,wAVblaY01WvYBWIaOyz7YA,rbFWFdX7-LIjFWDts2cWrQ,2,2021-11-23 06:00:19
5299,wAVblaY01WvYBWIaOyz7YA,MnYhc2ZsKVxjCPzZjRkD9A,4,2021-04-10 07:32:19
5300,eUWFWsjq4S-rkGFaJGvdrg,aKnAAVsIY825PrWjEAcuyA,5,2021-10-16 21:03:39
5301,eUWFWsjq4S-rkGFaJGvdrg,wJIL32TMzWlMqPQ9fOq8Pw,1,2021-10-17 07:26:50
5302,eUWFWsjq4S-rkGFaJGvdrg,O60UMLQezXFuQZeTYSGedw,1,2021-07-19 00:43:14
5303,Pm7IKP7hPhc8Qokk3JzERQ,kU16eTH81RVK46fsUaWijg,5,2020-02-22 13:05:14
5304,Pm7IKP7hPhc8Qokk3JzERQ,IdhL3FlSEMz3uHwcGtFQsQ,5,2012-04-15 17:39:44
5305,Pm7IKP7hPhc8Qokk3JzERQ,mLpA9-15hRhERMPU586Rww,5,2015-04-05 10:16:12
5306,6ONmqWHbZmWhYtcBPnoBdw,4gzRJhRa22JOXhisz6gLRw,4,2021-10-03 05:32:33
5307,6ONmqWHbZmWhYtcBPnoBdw,-McP-Sg46zQ7P19-XPCgag,2,2021-07-13 03:52:08
5308,6ONmqWHbZmWhYtcBPnoBdw,jLBJ7RevmsKbJtqTn-imKQ,4,2019-08-08 18:45:23
5309,ZXc2LpgC06o25t2tmx5dow,SmVqGquPoKnXCJ3ApSKmcQ,4,2021-11-08 15:51:18
5310,ZXc2LpgC06o25t2tmx5dow,IicgIO1sIg0enpRHct68sw,5,2021-01-08 08:44:28
5311,ZXc2LpgC06o25t2tmx5dow,J9bThdlFJ3I5IiN3iCATdg,1,2021-08-06 11:12:30
5312,cZTbebmFXbTNYlCfzOSK4g,cxMUHzjEW2k0K-V-TXSVoQ,4,2017-12-23 11:53:10
5313,cZTbebmFXbTNYlCfzOSK4g,BAsg2uoGffc8BAVA2oV-wA,1,2017-12-31 17:48:38
5314,cZTbebmFXbTNYlCfzOSK4g,zd65SJuq4AOPmMW59iBeug,4,2017-10-19 00:45:30
5315,gAVZ1krEC_382dIQX9jJqg,SglyosIaN5DVHj6K0M976A,5,2019-10-20 11:41:18
5316,gAVZ1krEC_382dIQX9jJqg,N_UjiYx6-tVQixJvOq4nkQ,3,2019-06-27 12:18:46
5317,gAVZ1krEC_382dIQX9jJqg,JAb2BCLokxUYvcjgbS0THQ,5,2019-09-30 03:36:57
5318,aQ0Ak6-1AglZs4agmPriGg,PmtM_V3T-bdPoJr9uvfO6g,4,2021-10-20 17:23:02
5319,aQ0Ak6-1AglZs4agmPriGg,IMQzNuJmOQbirYjmevja_A,1,2021-07-08 14:39:22
5320,aQ0Ak6-1AglZs4agmPriGg,WzcTvAL0RWVg6JmxXzi7Dw,1,2021-06-03 12:31:52
5321,YSCW2GRt6PvQp0PNTNqf7A,Bulj0xrIwjA5cH7-Jxb1-w,5,2019-04-07 10:02:55
5322,YSCW2GRt6PvQp0PNTNqf7A,0B36RH9xK7nAYPJT6a4jBg,3,2021-01-29 16:14:24
5323,YSCW2GRt6PvQp0PNTNqf7A,1IkFWEF2ykiSPAwAMswdrQ,4,2021-05-17 16:01:22
5324,ScnUb9liq-z8RlQpCmL6kg,tTfa9y8GvDDiB4s2r_T4cg,3,2018-07-29 20:14:47
5325,ScnUb9liq-z8RlQpCmL6kg,BugSAjFF8ZZ5LclcgraiGQ,1,2021-07-10 12:22:53
5326,ScnUb9liq-z8RlQpCmL6kg,1M9no16WxAoY37Hj_XGmig,4,2020-03-31 19:12:56
5327,I1xFrVfMGTe5Rc9WK_dy3A,_xdsM3lZKc3Mnuip1t6U7Q,5,2021-07-01 16:57:33
5328,I1xFrVfMGTe5Rc9WK_dy3A,b3JhhB8_YSI2t1B90YWE7Q,1,2021-10-27 15:15:03
5329,I1xFrVfMGTe5Rc9WK_dy3A,y8tNaxJyrAug7Z0aT2Nhag,2,2021-12-02 02:44:53
5330,3_67iHsRsaD5rgdKfEH1XA,T2fNL1JnDxuoJ2FB3dFRQQ,5,2021-10-16 16:40:44
5331,3_67iHsRsaD5rgdKfEH1XA,sqZDW-W30OwT-AqM4hd2zg,1,2021-08-21 17:17:21
5332,3_67iHsRsaD5rgdKfEH1XA,V3CHLqcaKCg3fE6aeuNAXQ,3,2021-09-13 16:54:55
5333,NhnavIJRWmStS_5EYAxF2w,ya9V20YQjb79td-tIfdakw,3,2018-05-13 12:28:44
5334,NhnavIJRWmStS_5EYAxF2w,r3MKFkKNHKBZzB8keGkUwg,3,2019-08-09 06:50:11
5335,NhnavIJRWmStS_5EYAxF2w,exI23NObaLaTGeBlpH57lw,3,2017-01-23 02:38:29
5336,ZUAKlOXM2LBNbt4FbbN9vw,rfi9oMWvcA24quoCfsXuWg,5,2021-10-01 16:23:18
5337,ZUAKlOXM2LBNbt4FbbN9vw,oKDcXsJxKWVfuWnIwgyrIA,5,2021-09-26 06:33:24
5338,ZUAKlOXM2LBNbt4FbbN9vw,vancbkl0jgc-TFAXZPuR7g,5,2021-06-19 11:26:02
5339,c2Bfa3y0VKumU1KfvKdYfw,OlCeksZP92nLUx3E8JMBnw,5,2021-12-08 09:06:08
5340,c2Bfa3y0VKumU1KfvKdYfw,nUlQFxNVJXf-unItksqM-w,5,2021-12-01 22:30:43
5341,c2Bfa3y0VKumU1KfvKdYfw,5cWYMqki3LRnGpnC3tbzHQ,3,2021-10-25 17:44:50
5342,Xg-8eP-nLdfDk_IGuV-35g,B0RdlU5wA9JG1bAPQ_OfZA,5,2021-07-31 15:21:10
5343,Xg-8eP-nLdfDk_IGuV-35g,bpO-m3whHpTMnHEP_WGahg,4,2021-11-03 13:09:45
5344,Xg-8eP-nLdfDk_IGuV-35g,O4O4Krm-ClEF4_w6JAxGzw,3,2021-11-07 07:23:08
5345,KqY2sUzWXohlTPabiRxfOg,8ppu9gdnx8iAYU7PvcThPA,5,2019-09-22 10:21:54
5346,KqY2sUzWXohlTPabiRxfOg,ggij8_ydvGQELcPxs13l7w,1,2021-10-17 15:01:31
5347,KqY2sUzWXohlTPabiRxfOg,OVxKJOja4u8XnWpZRtfmbw,3,2021-05-26 16:13:21
5348,aXTG17GxBS1nxQezOXmnVw,W-xhFQGvc5RKXHsafsxHRA,1,2019-12-30 11:38:19
5349,aXTG17GxBS1nxQezOXmnVw,l4RTbVfHmwKAreHUL-i78Q,4,2015-02-04 19:01:09
5350,aXTG17GxBS1nxQezOXmnVw,ol_gwLIsO7IppQiHmdw5jQ,4,2017-05-24 09:54:30
5351,RQjRxZoZq2sbOR5zC2DgGg,OjcEVrk1B7B_2htOpclo7w,5,2021-10-02 13:05:01
5352,RQjRxZoZq2sbOR5zC2DgGg,8jhy_8cypEnC0brdw6Z4ZA,2,2020-09-29 11:02:50
5353,RQjRxZoZq2sbOR5zC2DgGg,Q4gIp-Z6ErcY9OX61U_FnA,2,2021-09-12 10:02:34
5354,AdiV5a839j_RdCBptmZOZA,via1GbufiqbqsEq8nCQJ9g,4,2017-02-13 09:21:24
5355,AdiV5a839j_RdCBptmZOZA,xXjaUpvUWtOtX54nDgFFgA,2,2021-09-26 16:41:37
5356,AdiV5a839j_RdCBptmZOZA,PFpPPlHw2skLxge4rLN7Aw,5,2021-04-15 07:55:56
5357,JX5Kyd5iJ0Icxq_doK4ivA,Q_snlHuim5EeOdTqcxhULQ,5,2021-10-07 10:58:23
5358,JX5Kyd5iJ0Icxq_doK4ivA,mPcpBbTKGR8ITqgMHqXwMQ,2,2021-07-09 16:17:47
5359,JX5Kyd5iJ0Icxq_doK4ivA,dTbt_11nfmtzumBJRLT_OA,5,2021-09-26 17:40:56
5360,hrb1kHdA-3V4rn5TBgT3GQ,qrXJz0zLkl-DyRk_iUoWJA,4,2014-10-14 11:44:17
5361,hrb1kHdA-3V4rn5TBgT3GQ,gn4d_zSLEwfXsBqObBiBDA,2,2016-12-08 10:54:42
5362,hrb1kHdA-3V4rn5TBgT3GQ,ve-6psxtyt_NrBlklQpnFQ,4,2017-06-10 16:48:22
5363,y-Sd7B1RxyOMDov-8_9OUQ,x1s8Z9fsxp1QDywtDSJi0g,5,2019-05-29 15:26:28
5364,y-Sd7B1RxyOMDov-8_9OUQ,s3lvJ_ktDQLOY_RkipA7yg,3,2021-12-02 17:28:20
5365,y-Sd7B1RxyOMDov-8_9OUQ,msMzpTbNIUQW4BjT9qVUsw,5,2020-05-22 10:14:52
5366,Ll-YN3_tpe3N22-UybYxKg,v_yh5Y1sfxUmH-UxHaJo3g,1,2021-10-05 17:24:33
5367,Ll-YN3_tpe3N22-UybYxKg,vfAKdXI9UIQt2DdL7-6i_w,1,2020-05-02 07:47:27
5368,Ll-YN3_tpe3N22-UybYxKg,77T-nRdmS4V4ehOxRhxm1Q,5,2015-11-21 05:55:09
5369,AN-XE8Whw_ZyCxmqXsuCpw,Zhy6kI7iRejKhISFVcDcSA,5,2021-11-05 06:19:29
5370,AN-XE8Whw_ZyCxmqXsuCpw,bKgTmSFPmNtfgX52dAGqtw,5,2021-10-01 16:39:47
5371,AN-XE8Whw_ZyCxmqXsuCpw,42QzcfWzRudGggllcP4TcQ,5,2021-08-20 12:26:49
5372,wme0bNqidmHlT2sawVLZoA,od3rj2A7clEA32iHBCtekw,4,2021-11-06 06:50:51
5373,wme0bNqidmHlT2sawVLZoA,X1iabga_WiGoMVUkeBRQaA,2,2021-11-29 22:06:58
5374,wme0bNqidmHlT2sawVLZoA,4IluDziLk6NgqYsJkKSY2g,5,2021-10-20 10:28:12
5375,aBuGR4f8-rAWI5IVeCfO9Q,809uc9oTBnd7ng0_B5M_DQ,4,2013-10-15 04:48:00
5376,aBuGR4f8-rAWI5IVeCfO9Q,Mxi2aspUwUalYoOjH9MyLQ,3,2013-02-26 08:51:28
5377,aBuGR4f8-rAWI5IVeCfO9Q,fJJXndZgSenmVwLtVlVL-w,5,2014-09-06 13:02:39
5378,y4BbR8R1fx31I-DHWfzolw,7jaYpkx9wlGx-w_2_8h29Q,4,2021-06-12 12:21:30
5379,y4BbR8R1fx31I-DHWfzolw,2G40EihqMGizb0jpCVBAjQ,1,2021-11-22 07:27:01
5380,y4BbR8R1fx31I-DHWfzolw,zHSrVeqAKAiZ28ZjBb6ARQ,5,2020-09-28 19:08:12
5381,yA85LF6Rm52qtYaRHk6Zow,VvQlS-vA5kyC_Pn9N2HQKw,4,2021-08-04 12:06:41
5382,yA85LF6Rm52qtYaRHk6Zow,6Xn2xj8TbtZX9A_DTtUKfg,2,2021-08-21 09:08:52
5383,yA85LF6Rm52qtYaRHk6Zow,lpJY0Q-Eft_vES7dOMkj4A,5,2020-05-04 06:42:39
5384,FRK1cbfhXeHSvXxDO8uQfw,C4uETuYNdCnt1etvFoVYqA,4,2020-01-07 12:56:32
5385,FRK1cbfhXeHSvXxDO8uQfw,t8NkrxbyUAq2TncXDl-iyQ,3,2019-12-24 11:33:05
5386,FRK1cbfhXeHSvXxDO8uQfw,lcGndokmVBPjav4QuUoddA,3,2019-09-06 17:08:48
5387,pocvXbwcdfPFF3RB5949uQ,3rWO4PaQ96k7c19c9XSTwQ,5,2021-10-24 16:05:01
5388,pocvXbwcdfPFF3RB5949uQ,3hW80zLWe1EF6RUWps4quQ,5,2021-06-18 13:32:06
5389,pocvXbwcdfPFF3RB5949uQ,LF37Dj6LNYaMXa516CuQtg,4,2021-04-19 17:16:29
5390,cALEi15f7yEoM4yeNgx2Sg,EXyKtmhEa4zsPg4GOBcsBg,4,2015-11-06 13:29:46
5391,cALEi15f7yEoM4yeNgx2Sg,Ozid4wHRBRQBXZI9xAtCjw,4,2015-10-22 08:50:12
5392,cALEi15f7yEoM4yeNgx2Sg,twZis4BdYMlyQqshTfeBYQ,3,2015-07-15 05:25:04
5393,pMnRjNeHOh7RakUtQoV8Tg,KOJC90IgXdxYCe8H-jvPFw,5,2018-03-20 12:41:02
5394,pMnRjNeHOh7RakUtQoV8Tg,T03YEZbBdvNw-FJPHsX5bw,5,2016-05-01 14:37:51
5395,pMnRjNeHOh7RakUtQoV8Tg,blfZLViK-0fPRhs9Ik_zzQ,5,2018-08-05 20:12:16
5396,X4CdT-ox2eIPHWinAMbX1w,9dt-cfzzoFWtRnpJDW-_Bw,5,2018-03-11 17:25:27
5397,X4CdT-ox2eIPHWinAMbX1w,LcZ7CLKIP7wVnDdwyEObKw,2,2019-01-16 18:45:52
5398,X4CdT-ox2eIPHWinAMbX1w,faWbtWDHQeJ1H3Vzuko5GA,5,2018-02-07 06:14:55
5399,f7czfI7do10eHFFSvbMduQ,OcKhNEpSXYxjHAmljMuCTA,2,2020-01-29 08:39:09
5400,f7czfI7do10eHFFSvbMduQ,SS9qRVkcpU341x7JDgP7-Q,1,2021-11-14 21:59:11
5401,f7czfI7do10eHFFSvbMduQ,9sSY2PVl2th41iLgB-5scA,1,2021-02-27 02:42:47
5402,Uw7BmqbtAJiKEbqOODw4uA,Pd4T7Rb_q3sUKSw2tGwy-g,4,2016-07-19 09:56:46
5403,Uw7BmqbtAJiKEbqOODw4uA,3o4tXklR-HRdRlQyp7Sqwg,4,2014-12-18 16:06:11
5404,Uw7BmqbtAJiKEbqOODw4uA,D6xbOD7cCWBJYhqungYzRQ,4,2015-03-23 07:08:03
5405,_I0nIGHFyhRHp1GC2Nc-iA,_jNFFj2wV4DgT_ZjH5RXkQ,4,2021-07-29 07:36:03
5406,_I0nIGHFyhRHp1GC2Nc-iA,X_rc6yN409E5Pybrnd-L8w,3,2021-07-14 15:36:42
5407,_I0nIGHFyhRHp1GC2Nc-iA,jlwVeBSTO7XCyzYPLjxCZw,2,2021-12-04 19:57:40
5408,SE4B0c_YamTraOGJZCRkjQ,LvzgOw303oX6B5sDG3KprA,5,2021-12-11 10:22:17
5409,SE4B0c_YamTraOGJZCRkjQ,MHeIcXuQGoK7_yvjSWTnAg,4,2021-11-27 06:10:53
5410,SE4B0c_YamTraOGJZCRkjQ,H3d3NqZZetGvZD4g3gxxbA,5,2021-10-23 06:47:26
5411,2nZQz7GJLyxAS3L0znk7EQ,nVpBn4WSGdkcoFcoh_jvrw,5,2019-03-31 05:25:25
5412,2nZQz7GJLyxAS3L0znk7EQ,tusrmtlG-gpczLY4rLWuHw,4,2018-05-15 12:24:18
5413,2nZQz7GJLyxAS3L0znk7EQ,XA7i3r8IuE4n_9MHFxrkvQ,1,2018-09-12 09:52:22
5414,kmRM_sVqFS7CVSqD0ZjnOw,Enw4MZ98uxn8IJ-B3qQQGA,5,2018-11-09 17:08:42
5415,kmRM_sVqFS7CVSqD0ZjnOw,gUYCmNon_H0Uoe3tvMiPfQ,1,2021-11-16 14:48:50
5416,kmRM_sVqFS7CVSqD0ZjnOw,2eZe8Sg8Jiplb7MiidhEOw,1,2021-07-17 05:26:39
5417,bH6oFkNMb8RjVidOauXE5w,48EUmXdYWmG0cJWYb459YA,5,2021-11-02 09:58:48
5418,bH6oFkNMb8RjVidOauXE5w,s6WTYPm7Zd8Qr9_We_OdHg,1,2019-02-21 10:54:53
5419,bH6oFkNMb8RjVidOauXE5w,o2nWwgSHU4rTAXqWUzG5fA,3,2019-12-30 09:42:07
5420,neH64nX9-Sq_OWW1IBEppQ,dhF_JJgBdbxQ8A5aP8mKGQ,4,2021-07-08 07:25:27
5421,neH64nX9-Sq_OWW1IBEppQ,crlHgeLjXJLSOBOT_0zGXA,4,2019-11-12 14:02:01
5422,neH64nX9-Sq_OWW1IBEppQ,NAWeBHrZFd-7qdKwOpLKbg,5,2021-03-12 17:20:51
5423,yTY5NYpZ0vLIO6t4OZHNug,opr-WbdgLA37RPmKPXvNTA,4,2012-11-12 10:21:48
5424,yTY5NYpZ0vLIO6t4OZHNug,47pEb9k8lBERgz-2zFjAJQ,4,2011-01-28 06:40:59
5425,yTY5NYpZ0vLIO6t4OZHNug,WC9tkguIy5QcNjtrC8yUwA,4,2012-08-13 11:16:10
5426,Kvk2WTvyespBpgVjQdtEKA,4kPR8qsCLtRBdvyp32gKAQ,2,2021-11-21 08:42:50
5427,Kvk2WTvyespBpgVjQdtEKA,4ghu2nUwooDloWeQEY3GUQ,1,2021-11-12 10:13:42
5428,Kvk2WTvyespBpgVjQdtEKA,tHNK-Qroo8vGN5MxF1R36Q,4,2021-03-29 12:22:14
5429,DHK-vCU8ihGVKJsRioslfA,MBKvLEuc-QBa3sTppqh--Q,2,2015-06-04 18:59:16
5430,DHK-vCU8ihGVKJsRioslfA,988H2SedPLioNwBSzgV82Q,4,2014-09-19 18:34:20
5431,DHK-vCU8ihGVKJsRioslfA,hb_Qhqe7M-F6Vd1Z8W7_-Q,3,2013-12-15 04:26:47
5432,trHh5E7rSv1XfJldPv0n7Q,DcXOhBtXkCl4Vsv0E0c--A,5,2021-12-08 16:57:27
5433,trHh5E7rSv1XfJldPv0n7Q,T1J0qLWnUIZNwiT8IXUgIw,5,2021-09-20 18:12:27
5434,trHh5E7rSv1XfJldPv0n7Q,xn5uhfl96h7cw15d69y5Gw,5,2021-09-06 18:13:32
5435,FKw9j6xU1NlUJpz4kA2h5A,jB74YhVuSrXiBdOcAEeNew,5,2020-02-28 03:08:49
5436,FKw9j6xU1NlUJpz4kA2h5A,dM5VWvbV81PA1LTgerGcpw,5,2021-02-19 16:10:10
5437,FKw9j6xU1NlUJpz4kA2h5A,uSFpoiz6u2W5K-yt4DCfNA,4,2020-09-23 23:37:48
5438,gBO4HJJOJofbAFHb_4OS1A,ZV598l6EeM4RiF6cAAjTwg,4,2015-03-16 18:08:12
5439,gBO4HJJOJofbAFHb_4OS1A,oRrQzm6_cOqf754ryEWp7w,3,2012-05-19 14:11:23
5440,gBO4HJJOJofbAFHb_4OS1A,euwsXSyFmdKrpPvoFCQvXg,5,2018-08-19 12:54:18
5441,WM18A2298ov7MNQaKdavEg,ZTk96J1TRNFYtoFJ2zZHqw,5,2021-07-07 03:28:52
5442,WM18A2298ov7MNQaKdavEg,TeO6Jv1D-Hfb3rQGkhX5Dg,2,2021-09-24 06:12:46
5443,WM18A2298ov7MNQaKdavEg,gnBwH28cG7QxJyIrsfABmw,5,2021-09-17 13:53:32
5444,e9tUky5iQB9SyIYev3DL6w,1jk5UmNrSn2vg7bRB-f4TQ,5,2020-01-25 13:29:51
5445,e9tUky5iQB9SyIYev3DL6w,2Mblub5jAhyMfrMa6JeuGA,1,2021-09-18 11:15:50
5446,e9tUky5iQB9SyIYev3DL6w,11YdjdZ29vTY2_rEqlkc1g,1,2021-10-07 14:58:42
5447,VttKVZB6FLGsTBcvBzCOMA,CKpM3XS5OZ95uYiNK0uL2Q,5,2021-11-06 13:25:55
5448,VttKVZB6FLGsTBcvBzCOMA,zxs95bwRkNKqXDZcQP6Iwg,3,2021-09-10 14:57:02
5449,VttKVZB6FLGsTBcvBzCOMA,igGsYXZHA2pUW61DJquEmg,3,2019-09-17 20:19:20
5450,dB4yLCfr4pT9tIaI3V4p7g,Jh_rX4kRdCmspZ4dVauGUw,4,2018-04-02 19:48:01
5451,dB4yLCfr4pT9tIaI3V4p7g,izNDM7lrC9iovGR6ZVfWrg,2,2018-03-15 17:41:10
5452,dB4yLCfr4pT9tIaI3V4p7g,mFS8oQd2Pk0UZD-GQs9hUA,5,2017-05-01 19:32:55
5453,NoRJUBPGFK4rksNIkVXu6Q,n3fsn2Dgu43U9rPzLZKyvg,3,2018-11-08 09:09:28
5454,NoRJUBPGFK4rksNIkVXu6Q,NdilRT7gPsKh6QdXF3DjNA,3,2020-03-06 19:30:04
5455,NoRJUBPGFK4rksNIkVXu6Q,I6nzoUUuM_9O7p31igBZyA,1,2021-09-09 11:00:16
5456,2woFJt7Bo_0lJReWxXGp-A,biXTt20DBkq4q8GpPeP1oA,5,2021-04-02 01:26:45
5457,2woFJt7Bo_0lJReWxXGp-A,ODImFaBQ8pywoN3lict09Q,2,2020-10-01 13:13:25
5458,2woFJt7Bo_0lJReWxXGp-A,pgZniHomSbkutxdTHKKaDg,4,2020-11-11 18:50:54
5459,Y9Z_vWgi0A8vb3QRYzzplw,VxubosynstJQ2Cd_b5lYNg,3,2015-08-23 14:31:09
5460,Y9Z_vWgi0A8vb3QRYzzplw,5jbLKNirfs4GLshA0CDq9g,3,2021-03-25 17:09:47
5461,Y9Z_vWgi0A8vb3QRYzzplw,OEifQrgQ3iJ9C_QEFcYwAw,3,2020-08-07 10:36:20
5462,ehdA7-RTbj9DdFne0XVEhQ,J27B4IVlB1mcSJfoeElUwQ,4,2010-04-19 09:44:00
5463,ehdA7-RTbj9DdFne0XVEhQ,8ZZ63s6pMbKVoYoSeFG1aQ,5,2013-09-30 11:07:27
5464,ehdA7-RTbj9DdFne0XVEhQ,PmwP60hzn4fW_XB6YcABmw,5,2013-05-29 14:48:11
5465,vZm7Z2kAHccXI4sCosdPiA,vWumCqhFFQiUEnYH4OITBA,4,2021-08-29 19:51:20
5466,vZm7Z2kAHccXI4sCosdPiA,qWbjq0cODITlGY6LRDWq5w,5,2020-12-07 12:28:14
5467,vZm7Z2kAHccXI4sCosdPiA,M7Oa6CQ4tMQq_S3fZ-HUjQ,5,2021-11-07 18:46:34
5468,DF_xEF5MlCs4jg1qyRl3OQ,k49bgXdR5NIHkFB_g4RK5A,4,2014-05-11 14:06:28
5469,DF_xEF5MlCs4jg1qyRl3OQ,5RApjSCt1F6HneYa8dZDSQ,3,2014-01-14 16:51:34
5470,DF_xEF5MlCs4jg1qyRl3OQ,lTOBeNDjLY1HtZiYBMvYxQ,3,2014-03-30 10:26:38
5471,eVCcmuiVPThN_d7eb6CxOw,8kYmy0bITDvFkNMkZTDEEA,4,2019-05-02 13:15:38
5472,eVCcmuiVPThN_d7eb6CxOw,GvzgHHTyiZFFnNhe8LHaew,4,2020-09-20 16:20:46
5473,eVCcmuiVPThN_d7eb6CxOw,IlaAscl84UzFF7v9SSXemA,1,2021-05-08 15:59:33
5474,9MG2xFTWjDT_hqBtFE3mdw,YDeXaOV_b50V95fju7wGhw,5,2021-10-19 15:15:37
5475,9MG2xFTWjDT_hqBtFE3mdw,AlxK9c9rEH7LuxCdZ-PWaA,1,2021-11-14 16:15:02
5476,9MG2xFTWjDT_hqBtFE3mdw,kaALRQYSL_bRhrke1iczFw,2,2021-08-26 05:38:34
5477,p6X38vGco5osw72tmR1t-g,RuG4HfnT6vhVmjgeZc1BBg,3,2017-04-01 08:29:15
5478,p6X38vGco5osw72tmR1t-g,Z8nxDStG-LQSAltWkposDg,2,2021-10-24 07:45:22
5479,p6X38vGco5osw72tmR1t-g,U2q7Mo5VqvxOm30gOf6lvQ,5,2019-09-04 17:26:27
5480,y_BFHLlSvB044OUrJOPvYg,DR2Z2aG5aupIbjIniD87qw,5,2014-06-24 06:53:09
5481,y_BFHLlSvB044OUrJOPvYg,p0VkMPt3zQeoN9iwj3HUKw,2,2014-08-20 19:37:41
5482,y_BFHLlSvB044OUrJOPvYg,9VcNEF06jioMPR013M9nPA,4,2010-05-21 06:01:56
5483,1WIjiDEtxPmWybhN5RUrTQ,aabxts8nP8eUB2QwFx4vFA,4,2015-08-24 14:10:47
5484,1WIjiDEtxPmWybhN5RUrTQ,3qhrZYN2Rjgq4kmGIsRitg,5,2015-07-26 07:29:15
5485,7hg7fnpQT0MS4an0Vqzysw,KjHMO17Ofsjxhydnb9YnMg,2,2016-05-31 19:01:01
5486,7hg7fnpQT0MS4an0Vqzysw,rgFoK3RwcgHyL5Rak_o27A,4,2015-06-09 03:48:49
5487,7hg7fnpQT0MS4an0Vqzysw,WQIBtFYyHK5hl2ay5Imc1A,2,2010-11-03 07:02:26
5488,FrrhXvlvQLwJL14_IlkWPA,cA83F5DFYAe5gdlgcUvoMA,4,2019-03-22 20:24:38
5489,FrrhXvlvQLwJL14_IlkWPA,wS6xLELpDLwkndRDecwtyA,3,2019-05-25 18:14:40
5490,FrrhXvlvQLwJL14_IlkWPA,tVROVAhJdTwaR8v4SVk13Q,2,2019-10-04 12:37:26
5491,txIUTlA8SyuF0kWaZhNnaw,OrmZNbik8UshINLlWkhqHA,4,2011-11-13 18:10:01
5492,txIUTlA8SyuF0kWaZhNnaw,DK9G7decV1pWIl9MpxVKNg,4,2020-10-18 08:11:52
5493,txIUTlA8SyuF0kWaZhNnaw,JMop1dUgwg40h_YYHLRsxw,1,2019-11-13 17:21:50
5494,biRdpM31eAEKuGqqhEcs_Q,zG_D4PzFK8edudeAP4A32w,5,2021-06-24 07:15:58
5495,biRdpM31eAEKuGqqhEcs_Q,Ff-LcnQE6yDEAuP2ovUqUg,1,2021-05-24 09:42:05
5496,biRdpM31eAEKuGqqhEcs_Q,MO0hKYc9b5PBNodPi9ez8Q,2,2021-02-04 15:39:08
5497,w6l57qr9Gs_IkMKiv8j3Mg,5OnUvT9SZTrwkGV6g9m5CQ,3,2019-09-16 17:44:38
5498,tIRkg-ltnwl7aa0G-nDwpg,RsSg-ME18NLQPk7aksrwKQ,5,2014-06-21 12:40:59
5499,tIRkg-ltnwl7aa0G-nDwpg,YgrxwpSN386rEQC0ubsV5g,3,2013-11-23 19:43:00
5500,tIRkg-ltnwl7aa0G-nDwpg,1J4CWO-avvby0HS9sWOyHg,3,2013-12-25 05:31:28
5501,5uqPQHZdsIJXwqftNlxXGg,e6bp_oBeYcqjb0jMUx6YZw,5,2021-12-12 07:12:27
5502,5uqPQHZdsIJXwqftNlxXGg,hMwLrFLKGUxQuyx9RPzmsQ,5,2021-12-04 09:57:50
5503,5uqPQHZdsIJXwqftNlxXGg,rXiydRPtzwjQBmMV26JUog,5,2021-06-03 12:35:25
5504,UO_Jh4IgbynfsOv4zBmMug,TRtSyDNrpclfC4Z992wWug,5,2015-05-12 11:25:09
5505,UO_Jh4IgbynfsOv4zBmMug,JCoNMQ88BjPAniDw-vwYmg,4,2014-06-16 20:03:12
5506,UO_Jh4IgbynfsOv4zBmMug,cC6_oVyZOKM130Xhpe4-Cw,4,2014-04-01 18:39:52
5507,nzTtqJzbGvsCpe13rqEpiQ,CFtGduPiv8_g6gDgGKfDbA,4,2021-06-05 19:22:17
5508,nzTtqJzbGvsCpe13rqEpiQ,7Pe1XoNQo5uEHRn9qgYWOA,1,2021-09-24 15:47:41
5509,nzTtqJzbGvsCpe13rqEpiQ,oMOhYQG69NR1BHdrxIZcjA,3,2021-04-16 16:02:27
5510,U2jUSdt7oykL4EmOtZzewg,_u3KIATTZSegHad-7tSy_g,4,2008-08-20 00:28:59
