,business_id,review_count,rating,transactions
1103,ik0XfwuGIi19MM13grI2tg,226,4.0,['delivery']
1104,986dQrHubkTN7-6lVP5myw,17,3.5,[]
1105,Wnl6oiz7ZrrMvqaomCtYqQ,18,3.0,"['delivery', 'pickup']"
1106,FVhqpdqqCWYckOhJ-7ouyA,29,3.5,"['delivery', 'pickup']"
1107,wz6lugKpx0VjisfGZOqF9Q,15,3.5,['delivery']
1108,AlTMvRyOd1n5yBvX7PqiuA,34,1.5,['delivery']
1109,eTbqmOM6Ic_QWvCbSkcEkg,467,3.5,"['pickup', 'delivery']"
1110,zu9uFl1tOOER1z1D_VxplQ,27,1.5,['delivery']
1111,JyKM9M_NnKspfvFzSSjzHw,74,3.5,['delivery']
1112,xt-9cLYBILDORZS_p3a1GQ,59,3.5,"['pickup', 'delivery']"
1113,V7tA5rZprNhdT4G8seQ4vg,17,3.0,['delivery']
1114,elKTR-zvpTBvb29MkKWT5g,26,3.5,"['pickup', 'delivery']"
1115,mg-QYz4QYAxaCfpD5CoXow,575,4.0,['delivery']
1116,xDrx8_4GUnLQJuzh4qJ1yA,6,1.5,[]
1117,Xlb2QVYdblyLJdBHT3mw8A,23,2.5,"['delivery', 'pickup']"
1118,p8IZ10bRXKAI1_1LG7L1MA,167,4.0,['delivery']
1119,CkBZ76RSGlrPHezHwMSFIw,2,1.0,[]
1120,sdRw9WY6ZxLaT_m_2Nva0w,41,2.5,"['pickup', 'delivery']"
1121,3qT48T6cz8FEeNX18_dJ0w,16,3.5,[]
1122,yBdO1Z5la3cPgJIFq6v5CQ,41,2.5,['delivery']
1123,cYdJcoxNTeoIyYRZc6pC0w,4,2.5,[]
1124,5wxq3NFRlpbJi3-NMo4fzg,30,2.5,"['delivery', 'pickup']"
1125,CGbbu2AbMOGQoiOfwKjSYQ,24,2.0,['delivery']
1126,97NTcU9eq61pELuCAuVs9A,34,2.5,['delivery']
1127,CpOSh0J9MFJMdWkb7GN2ow,537,4.5,['delivery']
1128,VqamD02LV4kOKhIXYrAYfw,56,3.5,['delivery']
1129,LjvHGYAC113ZGUs0mue43w,445,4.0,[]
1130,g179k3UJjUpokVFp6wuRXA,144,4.0,['delivery']
1131,K0qXQIkpSR5A-oJb_HHNvw,8,3.5,[]
1132,sUXGdUeobPeForzPI01oXQ,71,3.5,[]
1133,s2OEu1n9uGGKCzSLS_D51Q,4,2.0,['delivery']
1134,R5QNuw5lq1xJ-BNsb4rIoA,11,3.0,[]
1135,6S3_kI1djIqXKjmXJ8c6sw,301,4.5,['delivery']
1136,o3zdRzgzq99UJ_ox1hMiEA,14,3.5,[]
1137,O0SgSyqGkyheuBc_0MqOqQ,41,2.0,['delivery']
1138,-ch1xM5MtC_InV0EBWMKcw,205,4.0,['delivery']
1139,LNLqZGRD5xdbVvfl7QNWKQ,90,3.0,['delivery']
1140,Tqs7FO5qJKqNXqJ6xTm5_w,190,4.0,['delivery']
1141,-oQEZGyG80eBqQ1m_ZAtPw,27,3.5,"['pickup', 'delivery']"
1142,A9B-UWhDDSSkHYx_0-z-Qw,3,2.0,"['pickup', 'delivery']"
1143,1yZB1tUqOxF4Gx6189KXTw,6,4.0,[]
1144,43PMg5XD8jDwio5nwh10Sg,9,3.5,[]
1145,tufeNGY46IJkoUctGHdnvA,17,4.5,[]
1146,iTIqguqOVdBSK0yMXGRNcA,108,4.0,[]
1147,ilMb9IFmCc5nE78FMGiMug,176,3.5,['delivery']
1148,-BoxrdXr4ICwPRk-H72mzg,175,4.0,['delivery']
1149,uBkVLSHRNIN2tUFJeFdSZg,20,2.0,['delivery']
1150,0NdARDA7nja1A3gA_ziHbw,49,3.5,"['pickup', 'delivery']"
1151,rQPXx4udbJ-c2ZrJlr5Ugw,8,3.0,[]
1152,nwdyDEACru3Rmq9KsgGWcg,182,4.0,['delivery']
1153,VraScSnJJRuaXTCf_HnNvQ,23,3.0,['delivery']
1154,2M8Z6jTehReansnmuT5JWA,32,2.0,[]
1155,WjJxfju2UuQNJte0Vdzpyw,18,3.0,[]
1156,BYK6tL_AuD4r6IB8keAkyw,107,3.0,['delivery']
1157,iu3T5JUS7HIUNokv0nFf2g,1,3.0,[]
1158,GTpXJtNTiwxssYVlmvW85Q,5,3.5,"['pickup', 'delivery']"
1159,bae9U2QoA7526dFITbwjLg,20,1.5,['delivery']
1160,SHZlITl54WrQ1zvCyE6LaQ,143,4.0,['delivery']
1161,FVol9Tj2uPrHOkr8uygt9g,2,3.0,[]
1162,aTEdWP0ysWPW3sOHABawOw,2,2.0,[]
1163,YYQqP6cCUEmXO9HMLq5vQQ,2,1.0,[]
1164,N7hf4vrfQdljPNWUTSuNLQ,592,4.5,['pickup']
1165,LuA7RtcQvRQ6xXdYr4WGHw,13,3.0,['delivery']
1166,Zk3v6loo952z90VC8FbMSQ,24,4.5,['delivery']
1167,VYEeXwDHitdlIJtKQbsgaw,26,3.0,['delivery']
1168,6Ompv6pJtbqSPpXKqkNshA,14,2.5,"['pickup', 'delivery']"
1169,eDNle86fcCbm2npYHgRFeg,30,3.5,"['pickup', 'delivery']"
1170,9pI-tpx1UpMKmqbh9HrLOg,4,2.0,['delivery']
1171,8d84jTwYY45pcby-GWSW2A,562,4.0,"['delivery', 'pickup']"
1172,NdGMKLY26R08Fsm0VlkzSA,127,4.5,['delivery']
1173,P1CXhnUQhOPD9EvkJdgBrQ,22,4.0,['delivery']
1174,oX1QhLNHdrXt9Ugy2s-Q2A,9,1.5,['delivery']
1175,m3p-1wl_Dw5CdCjg5r-2jg,66,3.5,['delivery']
1176,Efh7RwdB9B-gxvG-uRSG9Q,82,4.0,['delivery']
1177,Zfe50_oLw8bUQ-EQcTYVWA,27,4.0,[]
1178,MLEidqC-Ad6ARJFoqB0GfQ,47,4.0,[]
1179,vyhM0rtNkQrSRZdIJJjqug,1,2.0,[]
1180,l_CiEDDoHTOcEMUlT5S5GQ,24,1.5,"['delivery', 'pickup']"
1181,pe2RAyW2nblR8D3UHqXo7g,63,3.5,['delivery']
1182,dI2Z4yeIm6wz2l5-W7NQ-w,54,4.5,['delivery']
1183,sOMD-79oTBxMt426E7r11Q,60,3.0,['pickup']
1184,PRt__OLB6Es6y5sx5QxdPw,83,4.0,['delivery']
1185,Vqx62J-wQIOsDsziHY2TUw,2,1.0,[]
1186,auCjTXHXARd80HPyOYsAaQ,14,2.0,['delivery']
1187,Pimdklq7b9h5dlIUIr-YJw,12,2.5,['delivery']
1188,UBUCSB1bwOZoLuEcLTjuOw,23,3.5,['delivery']
1189,mJabGxrC7OQ1psjQ_QbxiQ,28,3.0,[]
1190,hdyidCUK34kZPjZ9EZ5KLQ,27,3.5,['delivery']
1191,S_lkPNz3IVX46PafvqIkFQ,100,3.5,"['pickup', 'delivery']"
1192,VYEeXwDHitdlIJtKQbsgaw,26,3.0,['delivery']
1193,_QsN-hLozwTB-PLL7JjYCw,55,4.5,['delivery']
1194,g8P5pQFBJZmEgJd5jMiMlQ,65,3.0,"['pickup', 'delivery']"
1195,jJ6hYdj2Yg9qCJ7cRqUC_Q,23,3.5,[]
1196,vhe8tjpCVXGWbIUb0e9oZw,73,4.0,['delivery']
1197,oZJmmelSpiZZLRaEn5z2-Q,114,4.0,['delivery']
1198,uZIjydTzuixEs6gbt09YCA,31,3.5,[]
1199,57aSIZyWaBgt2wnLcV2gEQ,17,3.0,['delivery']
1200,ERGnpH44KazAlECiSbWfyQ,29,2.0,"['pickup', 'delivery']"
1201,cXCUuxgCdICWDjx-3Mdspg,57,2.5,[]
1202,FEqKQCztg132LamN-GbPqw,48,4.5,['delivery']
1203,K-LNraosKR1VDTaUk3p-QQ,29,3.5,['delivery']
1204,Ad68N3Ig9HtYgzimFTGDtg,1330,4.0,['delivery']
1205,plbQDQYFckY6AuagCgQ4QA,159,4.0,['delivery']
1206,zg2T4IJxbZcTCnqsxgqBcw,68,3.5,['delivery']
1207,yF0q0W9V8hWhowCsky-yjg,19,3.0,[]
1208,HmPfglc8kxRbsGQNywxAHg,145,4.0,['delivery']
1209,7NSk3RbcmBuLq9XUPyNCNw,162,3.0,"['delivery', 'pickup']"
1210,9xudD_wbeWOiazf9wCFrJg,49,3.0,['delivery']
1211,3xFL95QHswgmyQNMd4MBpQ,106,3.0,[]
1212,ixfP6oTpqONZAfxoUpNxug,117,3.0,"['pickup', 'delivery']"
1213,kScIkkNyXUKGEEi_lw7n5Q,42,4.5,['delivery']
1214,JRS9jIbNKqeU8C4kfrkaPg,338,4.0,['delivery']
1215,G0xg2gdsnrLCJOoGHXGqyw,19,3.0,[]
1216,TeiiUX2hwWucfpgAmRkrHA,191,4.0,"['pickup', 'delivery']"
1217,p7jMEY2ATyiZUu0O8jjHhw,117,3.5,['delivery']
1218,OsZPyfCT4X3EHJrPgFRqzA,3,4.0,['delivery']
1219,MFeATlA_e_J9kuLm3D_dOw,37,3.0,[]
1220,lU9ZoRnioTLhinnO0-e2Pw,42,1.0,['delivery']
1221,AW5M3P8E6odpm5K0xqwzEw,1,5.0,[]
1222,T_vA0zgMIlE4CZAzczLkUQ,24,2.5,[]
1223,CNpVd0dF9gs7X76suQ5mdA,6,3.0,"['pickup', 'delivery']"
1224,FRd_ZmwVg0QNfFJrSULXGw,161,3.5,['delivery']
1225,o5D-NUlrpdElrjNPK5-7lA,37,4.5,"['delivery', 'pickup']"
1226,iPSG2d4gslDtSIOGqF0BXw,90,4.0,['delivery']
1227,sHrsjAVeiSYcLrnot4YkQw,94,3.0,['delivery']
1228,OItnsTCuQTojQbc4JeAsFw,103,3.0,['delivery']
1229,pv0znZfkrmqvMTNERIC_aw,27,4.5,[]
1230,6p2jpf5Y9Tfq5TGNYjQFIQ,43,4.0,['delivery']
1231,Ru21l_qihKiJmxenK_zvcw,117,3.0,"['pickup', 'delivery']"
1232,QuP1nk-RP1JZcJZV109kHA,166,2.5,[]
1233,jAfQnngu39wSrwrK8PnH-g,57,3.0,[]
1234,U06GGV47ZcrN61JqcRLhXw,275,4.0,['delivery']
1235,TFYXwmS-bRSa7zkTHolopQ,97,2.5,['delivery']
1236,T3u2jgO38fu2lL4CIZdOfA,17,3.0,['delivery']
1237,Nh23FbF-bTAcPeA4HsDnbw,48,3.5,['delivery']
1238,9_aTJC0b9n6pxBHXOkhsVQ,172,3.0,[]
1239,UTf09KKfeD80NlVT9jKmNA,4,4.0,['delivery']
1240,dJ4KZTkyuavRR4zZTzAf9Q,84,3.0,['delivery']
1241,QWwpvUmN05SFuYWlS2On5w,35,2.5,['delivery']
1242,m-0x7SdXQx1fycDM-yHd9g,27,2.5,['delivery']
1243,Rfd6nEKNlLYPUZwDkUU07Q,108,3.5,"['pickup', 'delivery']"
1244,jA_SVToY-Ky8324F70OKQg,197,3.0,[]
1245,qBrJDv9qnYr1XcteckDodw,154,4.0,"['delivery', 'pickup']"
1246,0IHC_48SMNzhtAF2UqGzZQ,7,4.5,"['delivery', 'pickup']"
1247,pM0rAl3PECAnU14Q819cqw,32,1.5,['delivery']
1248,uHlf782sPfJD_j71SXKObg,3,1.5,[]
1249,YNIQSyX3UiUM79HADF-74g,141,3.0,[]
1250,0vlHTZCatpZiO9CgO4bu4w,258,4.0,['delivery']
1251,kDIpJKUeOmVEfoZAGRbK_A,68,3.5,['delivery']
1252,RgTULxeN2KxaxZNWY7Tapg,12,4.0,[]
1253,3pLFK8GMD_reR6d6cbnXDg,42,3.0,[]
1254,tFZosUY7510DQt_svz2Lww,26,3.0,[]
1255,52ceA6Ix7tgzxNdnqU3ClA,157,3.0,['delivery']
1256,XeQgaLMmO5pcUdaplvberA,20,2.0,['delivery']
1257,gJz-EwR9TZW7j56wwJXDLw,345,4.0,"['delivery', 'pickup']"
1258,uxFheWzB4NGOE5cHEy0enA,55,3.5,[]
1259,Dz6r05XCE1Jytk4_7lrm0A,12,3.5,"['delivery', 'pickup']"
1260,3a2i0ULUwkz_UTPq8_2Ugw,28,3.5,['delivery']
1261,hZi91eKrUIm43cl_DqG_kg,53,3.0,[]
1262,PbxXR4bTAoXzelmtRIigAQ,77,2.5,['delivery']
1263,xCKRyfxgWD6NuFuvaeNcRA,31,2.5,['delivery']
1264,9NpYYmjq-rWDThyRZdT8eQ,8,3.5,[]
1265,s2yXLeDwUiTwUdWqXOD33g,26,2.5,['delivery']
1266,Mkiks8YhZLzjCqZ9au1Ptw,173,3.5,['delivery']
1267,AStpSTZvoAi1dVTVcTwNEA,7,3.5,[]
1268,gFYsU6XthIVbNv9GDeBcYw,46,3.5,['delivery']
1269,omGWiMMI_zbwWszxac1Jqg,14,2.0,['delivery']
1270,uEV9pPSR8CUKwnMsFRhxeA,26,3.5,[]
1271,tX7CcH3gtyAgC8qqHkGaZQ,15,3.5,['delivery']
1272,iC2Hq1ZX5wTaXR39k8aZ8g,16,2.5,[]
1273,0ER88SYlliG5evJgXaU-wg,9,2.5,"['pickup', 'delivery']"
1274,Om5vWlZuQyIKY7gEDqRzMw,24,2.0,"['pickup', 'delivery']"
1275,8HuvMIEadZFcuKuTyqnOTw,217,4.0,[]
1276,hl8xNOAHFoPH-py0BxYuWA,167,3.5,"['delivery', 'pickup']"
1277,yq8-kiD4t7wqiQ2bNH0DuQ,531,4.0,"['delivery', 'pickup']"
1278,yrlKT69TJ_F9Dki-1bP3TQ,120,4.0,"['delivery', 'pickup']"
1279,Q_oFjM63QYi8DXDNy1D6aA,195,4.0,['delivery']
1280,RR2aiJP8W99lAk5ejn8pvw,687,3.5,['delivery']
1281,a4T8ZEZadbz9_bDvLglKiw,183,4.0,['delivery']
1282,AXLwsBi1VwOLxizjZ7ePjQ,84,4.0,['delivery']
1283,2ospc7M5IAvrCRcfyFvYUA,39,2.5,"['pickup', 'delivery']"
1284,sc2_564gsfs5nyDXOKmI8g,37,2.5,[]
1285,c-yHJhhGCaBsfhjAKlNXVA,9,2.5,['delivery']
1286,jxbu0Pswfm0JEyN612-aCQ,181,3.5,['delivery']
1287,PQE3GTIYQc8jgV7R5q6xCw,18,3.5,['delivery']
1288,P8twSFiiGU_rvMYtBDrluw,108,4.0,"['pickup', 'delivery']"
1289,05O6cMbF2qy0abLR1UTrhQ,2,5.0,"['pickup', 'delivery']"
1290,7LkM2PoGcXHmK7BNMRUWSQ,23,3.0,['pickup']
1291,ltREYlrPKSdIjGVLnwxjDg,4,1.0,['delivery']
1292,Bz3TTYQAFP2AIp7fEDoIkg,8,2.5,[]
1293,UXGBhV_q9q-SAUt7CZEKjw,41,3.0,[]
1294,HV_EcIXoZ1gkljF4XWEw_g,22,1.5,['delivery']
1295,5Y2QbypSD9ces-aX0-mrPg,78,3.5,['delivery']
1296,UFpvEyXu1jh6mFL_ngk0Xg,262,4.0,['delivery']
1297,LxoXgmYCowdhY2i7iF7E1Q,102,3.5,"['delivery', 'pickup']"
1298,M9yUASu9vNDa1t9PNrHBRA,227,3.5,['delivery']
1299,Ky8yhJVLvhhUF_KvaLPOoA,27,2.5,['delivery']
1300,JYMJwfmu9tIz5eZ2qm-C1w,17,2.5,['delivery']
1301,UPWu6L70nCkE34TXj2Xy0A,89,4.0,['delivery']
1302,uw6PIX_oBBltTLo3_qEYag,30,3.0,['delivery']
1303,Eqs6P-4U4DkaP4Yhb-5X5w,18,3.0,[]
1304,Fz8--5bKau1mJGffcCnsYQ,105,3.5,['delivery']
1305,copRTTkTKZl8YjXX7NolmA,15,1.5,['delivery']
1306,kfJMs6ed41W187KWQO2jow,31,1.5,['delivery']
1307,KAjsIumQ6_-AbHzJq0MiJw,13,2.0,['delivery']
1308,w5ftNa94JJe4WqLBWqiWEw,26,2.0,['delivery']
1309,DPEC8r3-5q7-Ld4rgl2ikw,7,2.0,['delivery']
1310,IdoGGCbg6E0QXZmDxJcuoA,1,1.0,"['pickup', 'delivery']"
1311,7j_2PQqgX-7Dcf7rrHRzJA,21,2.0,['delivery']
1312,nofPE70z-OsBWRcq08Ks1Q,11,4.5,['delivery']
1313,0SCH7c2HTSf4D695UrVhXQ,6,1.0,[]
1314,hn66cj82YJEsQQ8KoSDWvw,281,4.0,['delivery']
1315,uKOEAJrv3QP59dJ0Mj6cBg,154,4.0,['delivery']
1316,0mS-wcffEy-s7qPxbnv0UQ,86,3.0,['delivery']
1317,8u79_zkH7S6YylqDae6ygQ,47,4.0,['delivery']
1318,XJeMHpKcSVoiZXyepKwgog,35,3.0,[]
1319,Ngvh12iYbwwae97QwnzyfQ,18,3.5,[]
1320,fFYvhpn01HYuGp6zqHpPmQ,3,2.5,[]
1321,oM8BymXy63aNDTQJkVZ3RQ,6,5.0,[]
1322,Aj7Patg6Rieajhglz1N90A,88,3.5,['delivery']
1323,K-9PMUaJCk68YozGfP0i4g,99,4.0,['delivery']
1324,XQH2soIPKGbjZxgG-zZ0wQ,19,1.5,['delivery']
1325,T1AcR_jaNSkPlByy2K00ZQ,15,2.0,['delivery']
1326,BspmSqE_HWJqNNXlQVzCgA,24,3.5,['delivery']
1327,z0HEYd_IttPDoVP1XZ7ByA,9,4.0,[]
1328,vqjHAZs8QyvB5UAYrQOsUQ,71,3.5,[]
1329,m58DWgB45a6w7BXSAH8vcg,7,3.0,[]
1330,DjjwFThHpgvttwYFTJLWIg,11,4.5,[]
1331,bBS3pAJN4fAOoceOZ4vI1Q,4,5.0,[]
1332,Xo-AY2kh5GJxHYXiEufngg,1225,4.5,['delivery']
1333,xCupNfX1DbQvGjGKPW5wIg,5,5.0,[]
1334,Ci7DMWTv4RGgP90ZlfQ3OA,21,3.5,[]
1335,gsnAq4HObZCRGz2C9Tpx_A,2,5.0,[]
1336,h-wpyFz-oePnj-ZlztSnTA,472,3.0,"['pickup', 'delivery']"
1337,AW_IFBG-6crgbCQGkQg61Q,26,3.5,[]
1338,pWkucXeN5M96XVqAEyxwjA,112,3.5,['delivery']
1339,nwq6PHnphSmZkhrCsq5mHw,2,2.0,"['delivery', 'pickup']"
1340,MLYLa2c97hMiipcouKdwiQ,2,3.5,[]
1341,hZEXoNuBm9kdpPOpi_QObg,32,3.0,[]
1342,K_2GCOwouzs11bOnVIJMiQ,1,2.0,[]
1343,94A48l3XIr0j2M1S_kcXiw,4,2.5,[]
1344,ZxM2d0CISdFAKeumUBuiKw,51,3.5,"['pickup', 'delivery']"
1345,JpVpAwGSAXBIuyZ0GxlBXw,123,4.0,['delivery']
1346,rVlCCjQfASrFjO7wIm7tsw,2,3.0,[]
1347,jUuWDJWcAv6bnTH54os4Zg,12,4.0,['delivery']
1348,KuQis6U7VKtcVboE5Q25uQ,49,4.0,[]
1349,jCP0WEnSXhDQ-av6iiuY9g,18,3.0,[]
1350,Sj0DzIibdWJ2q5dUgOsgZA,198,3.5,['delivery']
1351,tkHXwJx7ea7VaCmNTjEiAw,13,2.5,['delivery']
1352,nzwab3J5VLXP78y4TremaA,96,3.5,['delivery']
1353,OpD-wgudQfV5FHfIhLohvQ,17,1.5,[]
1354,6EMpzz1uugL-VTQ2f_7SHg,6,1.5,['delivery']
1355,AcahUQje020Exo0cC0kuvg,71,2.5,['delivery']
1356,4XX9oMdGqtXkoC8A29YvgA,11,3.5,"['pickup', 'delivery']"
1357,Wxb4Pn-rbxLD2Jd86mKRHw,456,4.0,['delivery']
1358,gq9q07gFofDxppPIp7OWnw,74,2.5,['delivery']
1359,_Q7UUNtj307VBkq-QmrcJg,3,1.0,[]
1360,OkZD9ErW5RA2csiKvSRlUA,31,4.0,['delivery']
1361,ljqxEueK7fhAUgHYCbHVOQ,109,3.5,"['pickup', 'delivery']"
1362,wTDuwwOBCI7zwRQH6pAXuA,68,4.0,"['delivery', 'pickup']"
1363,0wiXdYxQ1EeqRET-9MF64Q,14,1.5,['delivery']
1364,p14yDn6g9xoLUDOxl8e5tA,24,3.0,[]
1365,RTP_ijR2KsRcZ-agCZeAnA,115,3.5,[]
1366,XZ4v7Z5Pz2-UeZetNGi0WA,6,3.5,[]
1367,0CEokKr2oQrf2Vm_z1JaQg,98,3.5,[]
1368,lRWsjijfNN4uB-BXgsb5Xw,60,4.5,['delivery']
1369,yD1Myhhmdjfl_ysZnH3IuQ,56,3.5,['delivery']
1370,48gQtwOX0yVK5FzVzi-0Vw,11,1.5,[]
1371,OCs2lYg8QoTq9PkNYbyRBw,35,3.5,"['pickup', 'delivery']"
1372,GkE3AbPbpuj7XygwCGfK8g,182,3.5,['pickup']
1373,gBLtnNdleGgfzou-1n2yVw,503,4.0,['delivery']
1374,ZTEXlPpOcWTnZsMgOUPI9A,22,3.0,[]
1375,MqfcZTps4CBQka19gnDOyg,53,3.0,['delivery']
1376,B07KmIMi9oVCwJnLToJ6hw,10,3.5,[]
1377,VS7V6q35MbXbwO69RjjdHA,147,3.5,[]
1378,0K-v754XA2PKWxWzyVyybg,196,3.5,"['pickup', 'delivery']"
1379,qKtqgrpU5d1ifWNq8uUnoQ,3,4.5,[]
1380,vVsv8Ow6w_1EQAGRxbYh1g,19,4.0,['delivery']
1381,OTBPAl6u-XJn_A8D1eePGA,459,3.5,"['pickup', 'delivery']"
1382,h7TNFIQjauui6EVb_4oWuw,452,4.0,"['pickup', 'delivery']"
1383,gSWGryY6wTXPTxduTawDaw,21,3.5,[]
1384,WoLalfE7oKdMuA0xr6b6xA,3,2.0,[]
1385,U6jdceapiQQ7AAlYkk9S6Q,7,2.5,['pickup']
1386,bacXVe9d52zytD5qT8Z1Mg,258,3.5,['delivery']
1387,PrLqNWbftwfdbW3ee0HEDA,136,4.0,"['pickup', 'delivery']"
1388,RkAijY8XeemxDHoeofl3XA,3,1.5,['delivery']
1389,lAQztBgoWXhZNAA3WaOsew,15,2.0,['delivery']
1390,X2XcoHTQBq-R2JDdvqeAlA,414,4.5,"['delivery', 'pickup']"
1391,MoXYs9Gy5GDRyYfifg9BNw,50,3.5,['pickup']
1392,vYzxlETIQ22Rm3WBFl0ReQ,62,4.0,"['pickup', 'delivery']"
1393,Yw_n7h3mwjwyUGKjoQEAvQ,370,2.5,['delivery']
1394,yHS7wMJhW3bZsaFQOhSmeA,60,3.0,['pickup']
1395,QTCpbx8Fcjw44WmpYU8nEg,115,4.0,"['delivery', 'pickup']"
1396,iAaLveM9EPGyP1MGjClDrQ,1,4.0,[]
1397,icqY1lAj3NvhLXkMEjdeRg,11,2.5,[]
1398,uRD38xi_n-dNN1vfkvQQ4Q,165,4.0,['delivery']
1399,lk-MX1oOeVLfTS--oqFsow,165,3.0,['delivery']
1400,nM-_YBkAIoS7gLTDtftctQ,16,3.0,"['pickup', 'delivery']"
1401,l93acRfsOsP0sW4CNToubw,113,3.0,"['delivery', 'pickup']"
1402,kIDsjDe2z_GkGGnQSJdrOg,20,3.0,"['delivery', 'pickup']"
1403,U86zUg5JXcznod_JsizyJA,189,4.0,"['pickup', 'delivery']"
1404,d1xikHHiDs_x27wsnTdQbw,11,3.5,"['pickup', 'delivery']"
1405,6k4oZ-oUiVtz7koKR1mCaQ,177,4.0,"['pickup', 'delivery']"
1406,aZTDynXAFQUKiZhZ8PVCaQ,447,3.5,"['pickup', 'delivery']"
1407,eF404AxfIa3JBWqL3bdYOA,24,3.5,[]
1408,QDhqVXbEkmSbpdwMKusphg,65,4.0,"['pickup', 'delivery']"
1409,7Rlz9SLfNg6S7NQeb-yNMw,92,4.5,['delivery']
1410,kL08NStghsfKE6AQatcTPg,8,4.0,[]
1411,9NEm-9lMEuDG6SIocxe-yA,86,4.5,['delivery']
1412,he4Qd_4OuFmiPqm3EVp0aw,183,4.0,['delivery']
1413,CYWg4VDyj7mCuv1WvG8XXQ,410,4.5,['delivery']
1414,MjHhcJ5FXhZGQ-jw_gHLJw,244,4.0,[]
1415,tbo__R-mEorKMd3Qz47gxA,1175,4.0,"['pickup', 'delivery']"
1416,5Smhh5LOUd4xs1hAa_EiSA,32,3.5,[]
1417,wMaD_7qrSQs0YWM01zKpuQ,1,5.0,[]
1418,0wWVvaolQg7SXdRXakhVxA,1,4.0,[]
1419,abpAfqXXkkUdghtI-nRwTA,138,3.5,"['pickup', 'delivery']"
1420,qBCcrRmRDrrDvHV0NeormQ,5,3.0,[]
1421,Ouh6WD9ftfPRX-w4EA8NYg,1,4.0,[]
1422,vCZntpZ_NWLwIO5UYVgKSA,20,4.0,"['delivery', 'pickup']"
1423,zS5ARtAie9dKazLDyTaUmg,115,4.5,"['pickup', 'delivery']"
1424,UMKScpUyckv1IcwtGEFwUg,167,4.0,[]
1425,0rEFQtJe-7ftcyZ_FssFBg,108,3.5,[]
1426,z03yUG3Os6qn5WTbuh-8jQ,400,4.5,"['pickup', 'delivery']"
1427,YqM6KGG31XCiaH2Ya904jQ,76,3.5,['delivery']
1428,vQa-xSeU5hBJX02zxWgW7w,70,4.0,[]
1429,jqwXf_tET6ucSHqFs9-QRQ,77,3.5,['delivery']
1430,aBuGR4f8-rAWI5IVeCfO9Q,3,4.0,[]
1431,2TcoPHvJeftYNYLzRsmb7w,54,4.0,"['delivery', 'pickup']"
1432,yT7lhePoVBlpSKFAEzhskg,1,1.0,"['pickup', 'delivery']"
1433,_6a7CAbKc1Wn_GtfUsqWvQ,139,4.0,"['pickup', 'delivery']"
1434,c1NOGPImv8yAY3D-7xbGXQ,32,4.0,['delivery']
1435,IkSS9e2foVucR-Q_rSS1ZQ,4,4.0,[]
1436,ovIgY5z_E2ZWSXQVtmjMIA,480,3.5,['delivery']
1437,rX7rHgNrawfk7yrvMxbQZQ,151,3.5,[]
1438,lbYVVZmBiCFaUGLV8bTiAQ,47,3.5,[]
1439,-JH_HT-pvFW6nv1L8TNYMw,56,3.0,"['delivery', 'pickup']"
1440,GS5T3XduNXmSBQAmnjJM-w,84,1.5,['delivery']
1441,m6UHs2ALgLSJiAEoVqN98w,10,1.5,"['pickup', 'delivery']"
1442,Qa5nO5xH7YH0cZ5JuV27zQ,28,1.5,['delivery']
1443,MBiBsxSG_xzuhUAksU4SwQ,15,3.5,['delivery']
1444,LDhMVyXmI6ipBD_cMrhOSg,196,3.5,"['pickup', 'delivery']"
1445,21n08rBzPE1O3R9sJsWWMw,15,2.0,[]
1446,zJS9R7KaglWPi9Kp9h2SYA,128,3.5,"['pickup', 'delivery']"
1447,CZYBvy-KLCaPbm4J6t0Uog,110,3.5,['delivery']
1448,0w5CpTvUdvuuBQCsSKz7Jw,106,3.5,['delivery']
1449,z-W3t68beCEY-zOe84VgXw,275,4.5,['delivery']
1450,ki18kzRvOCpw8tLiQClArg,197,3.0,"['delivery', 'pickup']"
1451,F4XtVowM8JHRpfj62xQi2A,47,4.0,"['delivery', 'pickup']"
1452,_kbyTruhftFqndQ4-RI6WA,12,4.0,"['delivery', 'pickup']"
1453,ZHJnsFwuqESp1oj4MVYLkg,28,3.0,['delivery']
1454,btpvEHY5SnJeRm7qX3r-TQ,5,3.0,[]
1455,G4LWU4i9P_n2pc2o-ilxvA,21,3.0,['delivery']
1456,P7zloOZFilYJTQybZarx-A,3,3.0,[]
1457,PnSi_B1uDHZGpN-WmqJc9w,31,3.0,['delivery']
1458,NqjCYVtUwfKyDanVZGfF8w,9,3.5,['delivery']
1459,0HJQ2cXMk7HRw7mDiIzQ7Q,23,3.0,['delivery']
1460,VlSQ1P7SwKqnfljuaTQLRQ,37,3.0,['delivery']
1461,puUlH7-TD19piOMDfDP_cQ,29,2.0,['delivery']
1462,-pzZdj4KqB9lzMGkMv_cIw,38,3.5,[]
1463,WYbcnxQ36nzY1aXmhKjmYw,18,2.5,[]
1464,DHihZhozWehgRnS5imW-Bg,6,4.5,[]
1465,ytoJFi6kdzFnohwsbdZg0A,33,3.0,[]
1466,Bkw-UZGGZR6UoGYYDp5U1Q,5,3.0,[]
1467,C93ygiQMMxBrMBiYifppSg,14,3.5,[]
1468,zlWaxO7pgCXQtHpWbdvong,7,3.5,[]
1469,AFbpwEa01kai0Gdj_2MIYg,14,4.0,[]
